date,hour,grid_zone,utilization_rate,pred_utilization,dynamic_tariff_inr,revenue_static,revenue_dyn_adj
2022-06-20,3,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-20,4,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-20,5,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-20,6,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-20,7,783,0.08333333333333333,0.08661149831393547,12.866114983139354,175.00000005,160.7815454000129
2022-06-20,8,783,0.08333333333333333,0.08661149831393547,12.866114983139354,175.00000005,160.7815454000129
2022-06-20,9,783,0.125,0.12011209887477345,13.201120988747734,255.57291669999998,238.41025775111686
2022-06-20,10,783,0.25347222222222227,0.22589639752421084,14.258963975242109,527.722222225,514.0428709214547
2022-06-20,11,783,0.2916666666666667,0.29813489762970835,14.981348976297083,612.49999995,612.1187347390529
2022-06-20,12,783,0.25,0.28814916421471903,14.88149164214719,527.40625,525.3063883460552
2022-06-20,13,783,0.21875,0.23498394221600483,14.349839422160048,463.96875000000006,453.4777799514149
2022-06-20,14,783,0.15625,0.18445236810732207,13.84452368107322,330.45833330000005,316.7499887820494
2022-06-20,15,783,0.16666666666666666,0.1574508124466399,13.574508124466398,347.6423610625,329.5538296988774
2022-06-20,16,783,0.16666666666666666,0.16821449497905894,13.682144949790588,335.3437499625,319.31836691957886
2022-06-20,17,783,0.13194444444444445,0.15121701129301549,13.512170112930155,281.7499999875001,266.3908144265554
2022-06-20,18,783,0.09375,0.11340271248752146,13.134027124875216,194.5416667,180.93609352787533
2022-06-20,19,783,0.0625,0.08272937068490233,12.827293706849023,135.940972225,124.66957845462305
2022-06-20,20,783,0.041666666666666664,0.05132038369919171,12.513203836991917,87.49999995,79.04436986565649
2022-06-20,21,783,0.08333333333333333,0.07290961216717409,12.729096121671741,172.52083337500002,157.4844686080949
2022-06-20,22,783,0.08333333333333333,0.08959585726328513,12.895958572632852,175.00000005,161.0048177032186
2022-06-20,23,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-21,0,783,0.11458333333333333,0.11987003609494772,13.198700360949477,238.36458335000003,222.3336778867932
2022-06-21,1,783,0.125,0.12544235453149993,13.254423545315,262.5,245.44876767866833
2022-06-21,2,783,0.125,0.13060457278724388,13.306045727872439,262.5,246.00403615784927
2022-06-21,3,783,0.125,0.12829350102100504,13.28293501021005,262.5,245.75583256815986
2022-06-21,4,783,0.125,0.12829350102100504,13.28293501021005,262.5,245.75583256815986
2022-06-21,5,783,0.125,0.12829350102100504,13.28293501021005,262.5,245.75583256815986
2022-06-21,6,783,0.125,0.12829350102100504,13.28293501021005,262.5,245.75583256815986
2022-06-21,7,783,0.08333333333333333,0.11502595656496177,13.150259565649618,177.3576389375,165.07359418316832
2022-06-21,8,783,0.08333333333333333,0.08629663487437858,12.862966348743786,175.00000005,160.75794875881348
2022-06-21,9,783,0.15277777777777776,0.1379267788135543,13.379267788135543,321.12500005,301.9019179995313
2022-06-21,10,783,0.20833333333333334,0.21641496898906165,14.164149689890616,437.50000005,424.6312774446606
2022-06-21,11,783,0.20833333333333334,0.2323189459768813,14.323189459768813,437.50000005,427.18449806606395
2022-06-21,12,783,0.20833333333333334,0.22104758529559623,14.210475852955962,437.50000005,425.3800730915339
2022-06-21,13,783,0.17708333333333334,0.2040006424495849,14.04000642449585,374.15972220000003,361.4204223609132
2022-06-21,14,783,0.16666666666666666,0.1701239852099508,13.701239852099508,349.99999995,333.5358598432439
2022-06-21,15,783,0.16666666666666666,0.16812891813827813,13.681289181382782,349.99999995,333.262486228305
2022-06-21,16,783,0.16666666666666666,0.17178722002288324,13.717872200228832,349.99999995,333.7632909700312
2022-06-21,17,783,0.16666666666666666,0.1710415795969728,13.710415795969727,349.99999995,333.6613851347597
2022-06-21,18,783,0.14583333333333334,0.16298854106004732,13.629885410600474,308.55902775000004,293.1798061784212
2022-06-21,19,783,0.125,0.1366468261134257,13.366468261134258,262.5,246.6500154854937
2022-06-21,20,783,0.1076388888888889,0.11664752359281194,13.166475235928118,228.3263889,212.66589565257408
2022-06-21,21,783,0.10763888888888888,0.11080865132104613,13.108086513210461,223.73263891250002,207.84362471858503
2022-06-21,22,783,0.125,0.1207681813766989,13.207681813766989,262.5,244.94331325671854
2022-06-21,23,783,0.125,0.13100838711378784,13.310083871137877,262.5,246.0473409009466
2022-06-22,0,783,0.125,0.12942757145858577,13.294275714585858,262.5,245.8777068888795
2022-06-22,1,783,0.125,0.1298109396751884,13.298109396751883,262.5,245.91887210674813
2022-06-22,2,783,0.125,0.1298109396751884,13.298109396751883,262.5,245.91887210674813
2022-06-22,3,783,0.125,0.1298109396751884,13.298109396751883,262.5,245.91887210674813
2022-06-22,4,783,0.125,0.1298109396751884,13.298109396751883,262.5,245.91887210674813
2022-06-22,5,783,0.125,0.1298109396751884,13.298109396751883,262.5,245.91887210674813
2022-06-22,6,783,0.12152777777777778,0.12805790582469737,13.280579058246973,257.54166666249995,241.08891918312457
2022-06-22,7,783,0.08333333333333333,0.10836039811195884,13.08360398111959,175.00000005,162.39280016358083
2022-06-22,8,783,0.10416666666666667,0.10954050687409563,13.095405068740956,216.4652778,200.9777135106267
2022-06-22,9,783,0.13888888888888887,0.136037972877454,13.36037972877454,277.1076388875,260.30712080852476
2022-06-22,10,783,0.17708333333333334,0.172070603380003,13.720706033800031,367.1354166375,350.14438747919826
2022-06-22,11,783,0.1875,0.19812132834860702,13.98121328348607,396.0833333375,381.7189512987801
2022-06-22,12,783,0.13541666666666666,0.18271700688968523,13.827170068896852,288.944444425,276.7651285182918
2022-06-22,13,783,0.09722222222222221,0.11982040671317837,13.198204067131783,201.90625003749997,188.32316070489304
2022-06-22,14,783,0.09375,0.09929790739539321,12.992979073953933,199.1840278125,184.07550018065285
2022-06-22,15,783,0.12152777777777778,0.12027754290707939,13.202775429070794,252.94791667499996,235.97882995658534
2022-06-22,16,783,0.1076388888888889,0.12367534997783769,13.236753499778377,228.37500001249998,213.37444913181588
2022-06-22,17,783,0.08333333333333333,0.1001577180088132,13.001577180088132,175.00000005,161.78943046507234
2022-06-22,18,783,0.07291666666666667,0.083365220906908,12.833652209069081,155.45833336250004,142.61116009671542
2022-06-22,19,783,0.041666666666666664,0.06274211604412154,12.627421160441216,87.49999995,79.48542521560401
2022-06-22,20,783,0.027777777777777776,0.03723642251039506,12.37236422510395,60.66666663749999,54.42217837176904
2022-06-22,21,783,0.0,0.010580116066762546,12.105801160667626,0.0,0.0
2022-06-22,22,783,0.0,0.01198987325601543,12.119898732560154,0.0,0.0
2022-06-22,23,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,0,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,1,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,2,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,3,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,4,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,5,783,0.0,0.013047355071475294,12.130473550714752,0.0,0.0
2022-06-23,6,783,0.0,0.012485146576321854,12.124851465763218,0.0,0.0
2022-06-23,7,783,0.0,0.010275470955093898,12.102754709550938,0.0,0.0
2022-06-23,8,783,0.0,0.010275470955093898,12.102754709550938,0.0,0.0
2022-06-23,9,783,0.0798611111111111,0.07039639676771621,12.703963967677161,158.42361112499998,144.44279012736934
2022-06-23,10,783,0.16666666666666666,0.14957607411799773,13.495760741179977,349.99999995,330.69063635158847
2022-06-23,11,783,0.16666666666666666,0.17701889955885988,13.770188995588597,349.99999995,334.4758664845292
2022-06-23,12,783,0.16666666666666666,0.17058987721224042,13.705898772122405,349.99999995,333.59960941421986
2022-06-23,13,783,0.16666666666666666,0.16929648137182604,13.69296481371826,349.99999995,333.42254646272016
2022-06-23,14,783,0.15625,0.1675762174843192,13.675762174843191,330.40972218750005,314.5374462101327
2022-06-23,15,783,0.08333333333333333,0.1360909693365083,13.360909693365082,177.38194448750002,166.63142728709224
2022-06-23,16,783,0.08333333333333333,0.08512774800853673,12.851277480085367,175.00000005,160.67028205345278
2022-06-23,17,783,0.08333333333333333,0.08828755394848718,12.882875539484873,175.00000005,160.90702336690296
2022-06-23,18,783,0.08680555555555554,0.08661149831393547,12.866114983139354,175.00000005,160.7815454000129
2022-06-23,19,783,0.1909722222222222,0.15915461780979245,13.591546178097925,410.61805557499997,389.53003580230626
2022-06-23,20,783,0.16666666666666666,0.18116099489993887,13.81160994899939,349.99999995,335.03701642455036
2022-06-23,21,783,0.14930555555555555,0.15545434193359683,13.55454341933597,315.874999975,299.18894280572334
2022-06-23,22,783,0.14583333333333334,0.1454571115164328,13.454571115164327,303.89236108750003,286.62466787790703
2022-06-23,23,783,0.13888888888888887,0.1441353534688741,13.44135353468874,294.0243055375,277.16098201792846
2022-06-24,0,783,0.125,0.13065148783378303,13.30651487833783,262.5,246.00906826870286
2022-06-24,1,783,0.125,0.12453528025305739,13.245352802530574,262.5,245.35087806271656
2022-06-24,2,783,0.125,0.1272361499326308,13.272361499326307,262.5,245.642067825516
2022-06-24,3,783,0.125,0.1272361499326308,13.272361499326307,262.5,245.642067825516
2022-06-24,4,783,0.125,0.1272361499326308,13.272361499326307,262.5,245.642067825516
2022-06-24,5,783,0.125,0.1272361499326308,13.272361499326307,262.5,245.642067825516
2022-06-24,6,783,0.125,0.1272361499326308,13.272361499326307,262.5,245.642067825516
2022-06-24,7,783,0.08333333333333333,0.11294201073498829,13.129420107349882,177.4791667125,165.03284163791795
2022-06-24,8,783,0.07638888888888888,0.08256348420673389,12.825634842067338,169.9444444875,155.84157031622377
2022-06-24,9,783,0.027777777777777776,0.05176924466843158,12.517692446684315,53.690972224999996,48.513198118189294
2022-06-24,10,783,0.08333333333333333,0.07914039935311816,12.791403993531182,175.00000005,160.21956366145727
2022-06-24,11,783,0.08333333333333333,0.09133391608029412,12.913339160802941,175.00000005,161.1345299171184
2022-06-24,12,783,0.08333333333333333,0.09060820250638019,12.906082025063801,175.00000005,161.0803981144326
2022-06-24,13,783,0.11805555555555557,0.1220253001434348,13.220253001434347,245.63194445,229.33087829492175
2022-06-24,14,783,0.125,0.12966125815890056,13.296612581589006,262.5,245.90280168220326
2022-06-24,15,783,0.10069444444444443,0.12230040125914272,13.223004012591426,213.7916666875,199.62789534370538
2022-06-24,16,783,0.08333333333333333,0.09418590724784627,12.941859072478463,175.00000005,161.34686638318047
2022-06-24,17,783,0.10763888888888888,0.11127182725287346,13.112718272528735,223.65972223749998,207.819117723407
2022-06-24,18,783,0.10069444444444443,0.1135853052266492,13.135853052266492,213.7916666875,198.85606300183815
2022-06-24,19,783,0.09375,0.10248171522287003,13.0248171522287,196.92361115000003,182.2510123030728
2022-06-24,20,783,0.08333333333333333,0.09523541814367208,12.952354181436721,175.00000005,161.42484533850464
2022-06-24,21,783,0.07638888888888888,0.08615413788152278,12.861541378815227,162.7256944875,149.47263243601714
2022-06-24,22,783,0.041666666666666664,0.06320796248173473,12.632079624817347,87.49999995,79.5033064068858
2022-06-24,23,783,0.041666666666666664,0.04666079911326697,12.466607991132669,87.49999995,78.86298088756821
2022-06-25,0,783,0.041666666666666664,0.04771828092872684,12.477182809287267,87.49999995,78.90422075854725
2022-06-25,1,783,0.041666666666666664,0.04771828092872684,12.477182809287267,87.49999995,78.90422075854725
2022-06-25,2,783,0.07291666666666667,0.06975333611293852,12.697533361129384,150.91319446249997,137.55289892126552
2022-06-25,3,783,0.08333333333333333,0.08742822422242269,12.874282242224226,175.00000005,160.84271690892626
2022-06-25,4,783,0.08333333333333333,0.0907407923227546,12.907407923227545,175.00000005,161.0902911982756
2022-06-25,5,783,0.08333333333333333,0.08997037711207648,12.899703771120766,175.00000005,161.0327881695855
2022-06-25,6,783,0.08333333333333333,0.08997037711207648,12.899703771120766,175.00000005,161.0327881695855
2022-06-25,7,783,0.08333333333333333,0.08828755394848718,12.882875539484873,175.00000005,160.90702336690296
2022-06-25,8,783,0.09722222222222221,0.09740736639816283,12.974073663981628,201.857638925,186.3849043525414
2022-06-25,9,783,0.125,0.1263466716114211,13.26346671611421,262.5,245.54626418914077
2022-06-25,10,783,0.19444444444444445,0.18565910822488027,13.856591082248803,401.3576389125001,384.8943787131502
2022-06-25,11,783,0.24305555555555555,0.2457401999810738,14.457401999810738,515.0833333375,505.4302337438739
2022-06-25,12,783,0.15625,0.22789168664767245,14.278916866476724,325.54861107500005,317.34752944634715
2022-06-25,13,783,0.16666666666666666,0.15999302880556407,13.59993028805564,349.99999995,332.1412570478529
2022-06-25,14,783,0.16666666666666666,0.17282545258780171,13.728254525878018,349.99999995,333.90504099235966
2022-06-25,15,783,0.15625,0.1675762174843192,13.675762174843191,328.17361107500005,312.40875376697056
2022-06-25,16,783,0.16666666666666666,0.16444583753314715,13.644458375331471,349.99999995,332.7561863676125
2022-06-25,17,783,0.16666666666666666,0.1729684124373878,13.729684124373877,337.6770832875,322.16761945680184
2022-06-25,18,783,0.1284722222222222,0.15567220752659944,13.556722075265993,272.003472225,257.6584805489441
2022-06-25,19,783,0.09375,0.1136363578984381,13.136363578984382,192.4027777875,178.96550160296567
2022-06-25,20,783,0.16319444444444445,0.15341551339489243,13.534155133948925,344.9444444,326.4428706773908
2022-06-25,21,783,0.09722222222222221,0.143507184126033,13.43507184126033,206.42708336250004,194.5355427209935
2022-06-25,22,783,0.08333333333333333,0.08887528026188089,12.888752802618807,175.00000005,160.95097177797626
2022-06-25,23,783,0.08333333333333333,0.08501773862588069,12.850177386258807,175.00000005,160.66202586053143
2022-06-26,0,783,0.08680555555555554,0.08714936988401954,12.871493698840196,180.03125005,165.4454647945267
2022-06-26,1,783,0.09027777777777778,0.09191328243527733,12.919132824352772,191.989583375,176.8253860360836
2022-06-26,2,783,0.08333333333333333,0.08921535604984476,12.892153560498448,175.00000005,160.97638935514334
2022-06-26,3,783,0.08333333333333333,0.0866937942604324,12.866937942604324,175.00000005,160.7877115897475
2022-06-26,4,783,0.05555555555555555,0.07788889426970182,12.778888942697018,118.97569443750001,108.86276036049651
2022-06-26,5,783,0.041666666666666664,0.05004198721183046,12.500419872118304,87.49999995,78.99468831215226
2022-06-26,6,783,0.041666666666666664,0.04540402743258252,12.454040274325825,87.49999995,78.81391251971145
2022-06-26,7,783,0.041666666666666664,0.046200842274543505,12.462008422745434,87.49999995,78.84502983452249
2022-06-26,8,783,0.041666666666666664,0.046200842274543505,12.462008422745434,87.49999995,78.84502983452249
2022-06-26,9,783,0.041666666666666664,0.04771828092872684,12.477182809287267,87.49999995,78.90422075854725
2022-06-26,10,783,0.041666666666666664,0.04925507414509109,12.492550741450911,87.49999995,78.96407538162647
2022-06-26,11,783,0.041666666666666664,0.05193023635591958,12.519302363559195,87.49999995,79.06804781119644
2022-06-26,12,783,0.041666666666666664,0.04794940050854343,12.479494005085433,87.49999995,78.91322821160585
2022-06-26,13,783,0.041666666666666664,0.048521490832436474,12.485214908324364,87.49999995,78.93551542636231
2022-06-26,14,783,0.041666666666666664,0.048521490832436474,12.485214908324364,87.49999995,78.93551542636231
2022-06-26,15,783,0.041666666666666664,0.04794940050854343,12.479494005085433,87.49999995,78.91322821160585
2022-06-26,16,783,0.05555555555555555,0.053566154996413845,12.535661549964138,114.381944425,103.44244490306984
2022-06-26,17,783,0.09375,0.09188843621513745,12.918884362151374,196.826388925,181.27807658097228
2022-06-26,18,783,0.06944444444444443,0.09179758302907916,12.917975830290793,148.19097223750003,136.47888408787665
2022-06-26,19,783,0.041666666666666664,0.06122467738993819,12.61224677389938,87.49999995,79.42712087067302
2022-06-26,20,783,0.041666666666666664,0.04689191869308356,12.468919186930837,87.49999995,78.87199784525612
2022-06-26,21,783,0.08333333333333333,0.07396709398263397,12.73967093982634,172.64236116250004,157.6746431362447
2022-06-26,22,783,0.08333333333333333,0.08959585726328513,12.895958572632852,175.00000005,161.0048177032186
2022-06-26,23,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-27,0,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-27,1,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-27,2,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-27,3,783,0.08333333333333333,0.08845293845789312,12.884529384578931,175.00000005,160.91939304085574
2022-06-27,4,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-27,5,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
2022-06-27,6,783,0.08333333333333333,0.08677688282334141,12.867768828233414,175.00000005,160.79393663347096
